,id,label
1998,1998,0
1999,1999,1
2000,2000,2
2001,2001,1
2002,2002,1
2003,2003,2
2004,2004,2
2005,2005,0
2006,2006,2
2007,2007,0
2008,2008,1
2009,2009,2
2010,2010,1
2011,2011,1
2012,2012,1
2013,2013,2
2014,2014,0
2015,2015,1
2016,2016,2
2017,2017,1
2018,2018,2
2019,2019,1
2020,2020,1
2021,2021,2
2022,2022,0
2023,2023,1
2024,2024,2
2025,2025,2
2026,2026,1
2027,2027,1
2028,2028,2
2029,2029,2
2030,2030,1
2031,2031,1
2032,2032,0
2033,2033,1
2034,2034,1
2035,2035,2
2036,2036,1
2037,2037,1
2038,2038,2
2039,2039,2
2040,2040,2
2041,2041,2
2042,2042,2
2043,2043,1
2044,2044,1
2045,2045,1
2046,2046,1
2047,2047,2
2048,2048,0
2049,2049,0
2050,2050,1
2051,2051,0
2052,2052,0
2053,2053,0
2054,2054,1
2055,2055,1
2056,2056,0
2057,2057,0
2058,2058,1
2059,2059,1
2060,2060,1
2061,2061,0
2062,2062,1
2063,2063,0
2064,2064,2
2065,2065,2
2066,2066,1
2067,2067,2
2068,2068,1
2069,2069,1
2070,2070,1
2071,2071,0
2072,2072,1
2073,2073,0
2074,2074,2
2075,2075,2
2076,2076,1
2077,2077,1
2078,2078,2
2079,2079,1
2080,2080,1
2081,2081,2
2082,2082,2
2083,2083,1
2084,2084,2
2085,2085,0
2086,2086,1
2087,2087,1
2088,2088,0
2089,2089,1
2090,2090,2
2091,2091,2
2092,2092,2
2093,2093,0
2094,2094,1
2095,2095,2
2096,2096,1
2097,2097,2
2098,2098,1
2099,2099,1
2100,2100,2
2101,2101,0
2102,2102,2
2103,2103,1
2104,2104,2
2105,2105,1
2106,2106,2
2107,2107,2
2108,2108,1
2109,2109,2
2110,2110,1
2111,2111,1
2112,2112,1
2113,2113,0
2114,2114,0
2115,2115,2
2116,2116,2
2117,2117,2
2118,2118,1
2119,2119,0
2120,2120,1
2121,2121,2
2122,2122,2
2123,2123,0
2124,2124,1
2125,2125,1
2126,2126,1
2127,2127,1
2128,2128,1
2129,2129,0
2130,2130,2
2131,2131,1
2132,2132,1
2133,2133,2
2134,2134,0
2135,2135,1
2136,2136,1
2137,2137,0
2138,2138,1
2139,2139,0
2140,2140,1
2141,2141,2
2142,2142,1
2143,2143,1
2144,2144,2
2145,2145,2
2146,2146,0
2147,2147,1
2148,2148,1
2149,2149,2
2150,2150,0
2151,2151,1
2152,2152,1
2153,2153,1
2154,2154,1
2155,2155,2
2156,2156,2
2157,2157,1
2158,2158,2
2159,2159,2
2160,2160,0
2161,2161,0
2162,2162,2
2163,2163,1
2164,2164,2
2165,2165,2
2166,2166,2
2167,2167,1
2168,2168,0
2169,2169,2
2170,2170,2
2171,2171,0
2172,2172,1
2173,2173,0
2174,2174,2
2175,2175,1
2176,2176,0
2177,2177,1
2178,2178,1
2179,2179,0
2180,2180,1
2181,2181,1
2182,2182,2
2183,2183,1
2184,2184,1
2185,2185,2
2186,2186,2
2187,2187,1
2188,2188,1
2189,2189,2
2190,2190,1
2191,2191,2
2192,2192,1
2193,2193,2
2194,2194,2
2195,2195,0
2196,2196,2
2197,2197,1
2198,2198,2
2199,2199,1
2200,2200,2
2201,2201,2
2202,2202,2
2203,2203,1
2204,2204,1
2205,2205,2
2206,2206,2
2207,2207,1
2208,2208,1
2209,2209,1
2210,2210,1
2211,2211,1
2212,2212,0
2213,2213,2
2214,2214,2
2215,2215,2
2216,2216,1
2217,2217,1
2218,2218,0
2219,2219,2
2220,2220,2
2221,2221,1
2222,2222,2
2223,2223,2
2224,2224,0
2225,2225,1
2226,2226,1
2227,2227,2
2228,2228,2
2229,2229,2
2230,2230,2
2231,2231,2
2232,2232,2
2233,2233,1
2234,2234,1
2235,2235,0
2236,2236,2
2237,2237,1
2238,2238,1
2239,2239,1
2240,2240,2
2241,2241,2
2242,2242,2
2243,2243,2
2244,2244,0
2245,2245,2
2246,2246,2
2247,2247,1
2248,2248,2
2249,2249,1
2250,2250,2
2251,2251,2
2252,2252,1
2253,2253,2
2254,2254,1
2255,2255,1
2256,2256,2
2257,2257,1
2258,2258,0
2259,2259,2
2260,2260,2
2261,2261,1
2262,2262,0
2263,2263,2
2264,2264,2
2265,2265,0
2266,2266,1
2267,2267,1
2268,2268,2
2269,2269,1
2270,2270,2
2271,2271,1
2272,2272,1
2273,2273,2
2274,2274,2
2275,2275,2
2276,2276,1
2277,2277,1
2278,2278,1
2279,2279,2
2280,2280,2
2281,2281,1
2282,2282,1
2283,2283,1
2284,2284,1
2285,2285,0
2286,2286,0
2287,2287,1
2288,2288,0
2289,2289,2
2290,2290,2
2291,2291,2
2292,2292,1
2293,2293,0
2294,2294,2
2295,2295,2
2296,2296,1
2297,2297,1
2298,2298,1
2299,2299,1
2300,2300,1
2301,2301,2
2302,2302,1
2303,2303,2
2304,2304,0
2305,2305,1
2306,2306,1
2307,2307,1
2308,2308,2
2309,2309,0
2310,2310,2
2311,2311,1
2312,2312,0
2313,2313,0
2314,2314,0
2315,2315,1
2316,2316,2
2317,2317,2
2318,2318,0
2319,2319,0
2320,2320,2
2321,2321,1
2322,2322,1
2323,2323,0
2324,2324,2
2325,2325,0
2326,2326,2
2327,2327,0
2328,2328,2
2329,2329,1
2330,2330,1
2331,2331,2
2332,2332,1
2333,2333,1
2334,2334,2
2335,2335,1
2336,2336,0
2337,2337,0
2338,2338,0
2339,2339,0
2340,2340,2
2341,2341,1
2342,2342,2
2343,2343,1
2344,2344,1
2345,2345,1
2346,2346,0
2347,2347,1
2348,2348,1
2349,2349,0
2350,2350,0
2351,2351,2
2352,2352,1
2353,2353,2
2354,2354,2
2355,2355,0
2356,2356,1
2357,2357,2
2358,2358,1
2359,2359,1
2360,2360,2
2361,2361,1
2362,2362,2
2363,2363,2
2364,2364,1
2365,2365,0
2366,2366,2
2367,2367,2
2368,2368,1
2369,2369,1
2370,2370,1
2371,2371,0
2372,2372,1
2373,2373,0
2374,2374,1
2375,2375,1
2376,2376,1
2377,2377,2
2378,2378,1
2379,2379,2
2380,2380,2
2381,2381,1
2382,2382,2
2383,2383,1
2384,2384,1
2385,2385,1
2386,2386,2
2387,2387,2
2388,2388,2
2389,2389,1
2390,2390,2
2391,2391,1
2392,2392,1
2393,2393,1
2394,2394,2
2395,2395,1
2396,2396,2
2397,2397,1
2398,2398,2
2399,2399,1
2400,2400,1
2401,2401,2
2402,2402,0
2403,2403,1
2404,2404,2
2405,2405,2
2406,2406,0
2407,2407,1
2408,2408,2
2409,2409,0
2410,2410,0
2411,2411,0
2412,2412,1
2413,2413,1
2414,2414,1
2415,2415,2
2416,2416,1
2417,2417,1
2418,2418,0
2419,2419,1
2420,2420,2
2421,2421,0
2422,2422,2
2423,2423,2
2424,2424,2
2425,2425,2
2426,2426,2
2427,2427,1
2428,2428,1
2429,2429,1
2430,2430,1
2431,2431,1
2432,2432,2
2433,2433,0
2434,2434,1
2435,2435,1
2436,2436,0
2437,2437,1
2438,2438,1
2439,2439,1
2440,2440,1
2441,2441,1
2442,2442,1
2443,2443,1
2444,2444,2
2445,2445,2
2446,2446,0
2447,2447,1
2448,2448,1
2449,2449,2
2450,2450,0
2451,2451,2
2452,2452,0
2453,2453,2
2454,2454,1
2455,2455,2
2456,2456,1
2457,2457,0
2458,2458,0
2459,2459,0
2460,2460,2
2461,2461,1
2462,2462,1
2463,2463,1
2464,2464,1
2465,2465,0
2466,2466,1
2467,2467,2
2468,2468,2
2469,2469,1
2470,2470,2
2471,2471,1
2472,2472,0
2473,2473,1
2474,2474,0
2475,2475,2
2476,2476,1
2477,2477,0
2478,2478,0
2479,2479,1
2480,2480,1
2481,2481,1
2482,2482,2
2483,2483,1
2484,2484,2
2485,2485,2
2486,2486,2
2487,2487,2
2488,2488,2
2489,2489,0
2490,2490,2
2491,2491,0
2492,2492,1
2493,2493,2
2494,2494,1
2495,2495,1
2496,2496,2
2497,2497,2
2498,2498,0
2499,2499,1
2500,2500,0
2501,2501,1
2502,2502,2
2503,2503,2
2504,2504,2
2505,2505,2
2506,2506,1
2507,2507,1
2508,2508,2
2509,2509,1
2510,2510,1
2511,2511,1
2512,2512,2
2513,2513,0
2514,2514,1
2515,2515,2
2516,2516,1
2517,2517,1
2518,2518,0
2519,2519,0
2520,2520,1
2521,2521,0
2522,2522,1
2523,2523,0
2524,2524,0
2525,2525,2
2526,2526,2
2527,2527,2
2528,2528,1
2529,2529,0
2530,2530,0
2531,2531,1
2532,2532,1
2533,2533,0
2534,2534,1
2535,2535,1
2536,2536,1
2537,2537,0
2538,2538,2
2539,2539,1
2540,2540,2
2541,2541,0
2542,2542,1
2543,2543,1
2544,2544,0
2545,2545,1
2546,2546,0
2547,2547,2
2548,2548,1
2549,2549,1
2550,2550,2
2551,2551,0
2552,2552,1
2553,2553,1
2554,2554,1
2555,2555,2
2556,2556,1
2557,2557,1
2558,2558,1
2559,2559,2
2560,2560,0
2561,2561,1
2562,2562,2
2563,2563,1
2564,2564,1
2565,2565,0
2566,2566,2
2567,2567,0
2568,2568,1
2569,2569,2
2570,2570,2
2571,2571,2
2572,2572,2
2573,2573,1
2574,2574,2
2575,2575,0
2576,2576,1
2577,2577,2
2578,2578,2
2579,2579,2
2580,2580,1
2581,2581,0
2582,2582,1
2583,2583,1
2584,2584,1
2585,2585,2
2586,2586,0
2587,2587,0
2588,2588,0
2589,2589,1
2590,2590,1
2591,2591,1
2592,2592,2
2593,2593,1
2594,2594,1
2595,2595,0
2596,2596,0
2597,2597,2
2598,2598,0
2599,2599,0
2600,2600,1
2601,2601,1
2602,2602,2
2603,2603,2
2604,2604,2
2605,2605,0
2606,2606,1
2607,2607,0
2608,2608,0
2609,2609,2
2610,2610,1
2611,2611,0
2612,2612,1
2613,2613,2
2614,2614,2
2615,2615,1
2616,2616,1
2617,2617,0
2618,2618,2
2619,2619,1
2620,2620,1
2621,2621,0
2622,2622,1
2623,2623,2
2624,2624,0
2625,2625,1
2626,2626,0
2627,2627,2
2628,2628,1
2629,2629,1
2630,2630,1
2631,2631,1
2632,2632,1
2633,2633,1
2634,2634,0
2635,2635,1
2636,2636,1
2637,2637,1
2638,2638,1
2639,2639,2
2640,2640,1
2641,2641,1
2642,2642,1
2643,2643,0
2644,2644,1
2645,2645,1
2646,2646,2
2647,2647,2
2648,2648,2
2649,2649,0
2650,2650,1
2651,2651,1
2652,2652,1
2653,2653,0
2654,2654,0
2655,2655,1
2656,2656,1
2657,2657,2
2658,2658,2
2659,2659,0
2660,2660,0
2661,2661,2
2662,2662,2
2663,2663,1
2664,2664,2
2665,2665,2
2666,2666,0
2667,2667,1
2668,2668,2
2669,2669,2
2670,2670,2
2671,2671,0
2672,2672,1
2673,2673,1
2674,2674,2
2675,2675,1
2676,2676,2
2677,2677,1
2678,2678,0
2679,2679,0
2680,2680,1
2681,2681,2
2682,2682,1
2683,2683,1
2684,2684,2
2685,2685,2
2686,2686,1
2687,2687,0
2688,2688,1
2689,2689,1
2690,2690,2
2691,2691,2
2692,2692,2
2693,2693,2
2694,2694,2
2695,2695,1
2696,2696,1
2697,2697,1
2698,2698,1
2699,2699,0
2700,2700,1
2701,2701,2
2702,2702,0
2703,2703,2
2704,2704,2
2705,2705,1
2706,2706,2
2707,2707,1
2708,2708,2
2709,2709,0
2710,2710,1
2711,2711,1
2712,2712,0
2713,2713,2
2714,2714,1
2715,2715,2
2716,2716,1
2717,2717,2
2718,2718,2
2719,2719,1
2720,2720,0
2721,2721,2
2722,2722,1
2723,2723,1
2724,2724,2
2725,2725,0
2726,2726,2
2727,2727,2
2728,2728,1
2729,2729,2
2730,2730,1
2731,2731,1
2732,2732,1
2733,2733,1
2734,2734,0
2735,2735,0
2736,2736,1
2737,2737,0
2738,2738,1
2739,2739,0
2740,2740,2
2741,2741,2
2742,2742,1
2743,2743,0
2744,2744,1
2745,2745,1
2746,2746,0
2747,2747,2
2748,2748,1
2749,2749,1
2750,2750,2
2751,2751,0
2752,2752,0
2753,2753,2
2754,2754,1
2755,2755,2
2756,2756,2
2757,2757,1
2758,2758,2
2759,2759,1
2760,2760,0
2761,2761,1
2762,2762,1
2763,2763,1
2764,2764,1
2765,2765,0
2766,2766,1
2767,2767,2
2768,2768,1
2769,2769,0
2770,2770,0
2771,2771,2
2772,2772,2
2773,2773,0
2774,2774,1
2775,2775,2
2776,2776,2
2777,2777,2
2778,2778,1
2779,2779,1
2780,2780,2
2781,2781,0
2782,2782,1
2783,2783,2
2784,2784,2
2785,2785,0
2786,2786,2
2787,2787,1
2788,2788,1
2789,2789,2
2790,2790,1
2791,2791,1
2792,2792,1
2793,2793,0
2794,2794,1
2795,2795,2
2796,2796,1
2797,2797,2
2798,2798,1
2799,2799,2
2800,2800,1
2801,2801,2
2802,2802,2
2803,2803,2
2804,2804,2
2805,2805,2
2806,2806,2
2807,2807,1
2808,2808,1
2809,2809,1
2810,2810,2
2811,2811,2
2812,2812,1
2813,2813,1
2814,2814,1
2815,2815,2
2816,2816,2
2817,2817,2
2818,2818,0
2819,2819,1
2820,2820,1
2821,2821,2
2822,2822,2
2823,2823,1
2824,2824,1
2825,2825,1
2826,2826,2
2827,2827,2
2828,2828,2
2829,2829,1
2830,2830,2
2831,2831,1
2832,2832,1
2833,2833,2
2834,2834,2
2835,2835,2
2836,2836,1
2837,2837,1
2838,2838,2
2839,2839,1
2840,2840,1
2841,2841,0
2842,2842,1
2843,2843,1
2844,2844,1
2845,2845,2
2846,2846,1
2847,2847,2
2848,2848,1
2849,2849,1
2850,2850,2
2851,2851,1
2852,2852,0
2853,2853,2
2854,2854,2
2855,2855,1
2856,2856,1
2857,2857,0
2858,2858,1
2859,2859,1
2860,2860,1
2861,2861,0
2862,2862,0
2863,2863,1
2864,2864,1
2865,2865,2
2866,2866,2
2867,2867,1
2868,2868,2
2869,2869,2
2870,2870,1
2871,2871,2
2872,2872,2
2873,2873,1
2874,2874,2
2875,2875,0
2876,2876,0
2877,2877,2
2878,2878,1
2879,2879,0
2880,2880,2
2881,2881,2
2882,2882,0
2883,2883,1
2884,2884,1
2885,2885,1
2886,2886,0
2887,2887,2
2888,2888,0
2889,2889,1
2890,2890,2
2891,2891,2
2892,2892,2
2893,2893,2
2894,2894,2
2895,2895,1
2896,2896,0
2897,2897,1
2898,2898,2
2899,2899,0
2900,2900,2
2901,2901,0
2902,2902,1
2903,2903,2
2904,2904,1
2905,2905,1
2906,2906,2
2907,2907,1
2908,2908,1
2909,2909,1
2910,2910,2
2911,2911,1
2912,2912,0
2913,2913,2
2914,2914,1
2915,2915,1
2916,2916,1
2917,2917,1
2918,2918,2
2919,2919,0
2920,2920,0
2921,2921,2
2922,2922,2
2923,2923,1
2924,2924,1
2925,2925,1
2926,2926,2
2927,2927,2
2928,2928,2
2929,2929,1
2930,2930,2
2931,2931,0
2932,2932,1
2933,2933,0
2934,2934,2
2935,2935,0
2936,2936,2
2937,2937,0
2938,2938,1
2939,2939,0
2940,2940,2
2941,2941,2
2942,2942,1
2943,2943,1
2944,2944,1
2945,2945,2
2946,2946,2
2947,2947,1
2948,2948,0
2949,2949,2
2950,2950,2
2951,2951,0
2952,2952,0
2953,2953,0
2954,2954,2
2955,2955,1
2956,2956,2
2957,2957,2
2958,2958,1
2959,2959,1
2960,2960,1
2961,2961,2
2962,2962,0
2963,2963,2
2964,2964,2
2965,2965,2
2966,2966,2
2967,2967,1
2968,2968,2
2969,2969,1
2970,2970,2
2971,2971,1
2972,2972,1
2973,2973,1
2974,2974,0
2975,2975,2
2976,2976,1
2977,2977,2
2978,2978,0
2979,2979,2
2980,2980,2
2981,2981,0
2982,2982,2
2983,2983,1
2984,2984,2
2985,2985,1
2986,2986,2
2987,2987,1
2988,2988,0
2989,2989,2
2990,2990,2
2991,2991,1
2992,2992,2
2993,2993,2
2994,2994,1
2995,2995,0
2996,2996,1
2997,2997,2
2998,2998,2
2999,2999,2
3000,3000,1
3001,3001,1
3002,3002,1
3003,3003,1
3004,3004,2
3005,3005,2
3006,3006,2
3007,3007,2
3008,3008,2
3009,3009,0
3010,3010,2
3011,3011,0
3012,3012,1
3013,3013,2
3014,3014,1
3015,3015,2
3016,3016,1
3017,3017,0
3018,3018,2
3019,3019,1
3020,3020,1
3021,3021,2
3022,3022,2
3023,3023,2
3024,3024,1
3025,3025,2
3026,3026,2
3027,3027,1
3028,3028,2
3029,3029,1
3030,3030,2
3031,3031,1
3032,3032,2
3033,3033,2
3034,3034,2
3035,3035,2
3036,3036,1
3037,3037,0
3038,3038,1
3039,3039,1
3040,3040,1
3041,3041,1
3042,3042,1
3043,3043,1
3044,3044,2
3045,3045,1
3046,3046,1
3047,3047,1
3048,3048,2
3049,3049,1
3050,3050,1
3051,3051,0
3052,3052,1
3053,3053,1
3054,3054,1
3055,3055,0
3056,3056,0
3057,3057,2
3058,3058,1
3059,3059,1
3060,3060,1
3061,3061,2
3062,3062,1
3063,3063,1
3064,3064,2
3065,3065,2
3066,3066,0
3067,3067,0
3068,3068,1
3069,3069,1
3070,3070,2
3071,3071,1
3072,3072,0
3073,3073,1
3074,3074,2
3075,3075,1
3076,3076,1
3077,3077,2
3078,3078,2
3079,3079,2
3080,3080,2
3081,3081,1
3082,3082,2
3083,3083,1
3084,3084,2
3085,3085,1
3086,3086,0
3087,3087,1
3088,3088,2
3089,3089,1
3090,3090,1
3091,3091,0
3092,3092,2
3093,3093,0
3094,3094,1
3095,3095,1
3096,3096,2
3097,3097,2
3098,3098,2
3099,3099,1
3100,3100,2
3101,3101,1
3102,3102,0
3103,3103,0
3104,3104,2
3105,3105,1
3106,3106,1
3107,3107,1
3108,3108,1
3109,3109,1
3110,3110,2
3111,3111,2
3112,3112,2
3113,3113,1
3114,3114,2
3115,3115,1
3116,3116,1
3117,3117,0
3118,3118,2
3119,3119,2
3120,3120,1
3121,3121,1
3122,3122,2
3123,3123,1
3124,3124,1
3125,3125,0
3126,3126,2
3127,3127,0
3128,3128,2
3129,3129,2
3130,3130,2
3131,3131,1
3132,3132,0
3133,3133,0
3134,3134,0
3135,3135,2
3136,3136,0
3137,3137,0
3138,3138,2
3139,3139,0
3140,3140,2
3141,3141,1
3142,3142,1
3143,3143,1
3144,3144,1
3145,3145,0
3146,3146,1
3147,3147,1
3148,3148,1
3149,3149,1
3150,3150,0
3151,3151,1
3152,3152,0
3153,3153,2
3154,3154,0
3155,3155,2
3156,3156,2
3157,3157,1
3158,3158,2
3159,3159,0
3160,3160,1
3161,3161,1
3162,3162,2
3163,3163,0
3164,3164,1
3165,3165,1
3166,3166,1
3167,3167,1
3168,3168,0
3169,3169,2
3170,3170,2
3171,3171,2
3172,3172,2
3173,3173,1
3174,3174,1
3175,3175,0
3176,3176,0
3177,3177,1
3178,3178,0
3179,3179,0
3180,3180,0
3181,3181,2
3182,3182,1
3183,3183,1
3184,3184,0
3185,3185,2
3186,3186,2
3187,3187,1
3188,3188,0
3189,3189,1
3190,3190,1
3191,3191,1
3192,3192,2
3193,3193,1
3194,3194,1
3195,3195,1
3196,3196,1
3197,3197,2
3198,3198,2
3199,3199,1
3200,3200,2
3201,3201,1
3202,3202,2
3203,3203,1
3204,3204,2
3205,3205,1
3206,3206,1
3207,3207,2
3208,3208,2
3209,3209,1
3210,3210,1
3211,3211,2
3212,3212,2
3213,3213,1
3214,3214,1
3215,3215,2
3216,3216,1
3217,3217,0
3218,3218,1
3219,3219,1
3220,3220,0
3221,3221,2
3222,3222,1
3223,3223,2
3224,3224,0
3225,3225,2
3226,3226,0
3227,3227,0
3228,3228,2
3229,3229,2
3230,3230,1
3231,3231,1
3232,3232,2
3233,3233,2
3234,3234,2
3235,3235,1
3236,3236,1
3237,3237,0
3238,3238,2
3239,3239,1
3240,3240,1
3241,3241,2
3242,3242,2
3243,3243,0
3244,3244,2
3245,3245,1
3246,3246,2
3247,3247,2
3248,3248,0
3249,3249,1
3250,3250,2
3251,3251,2
3252,3252,2
3253,3253,1
3254,3254,2
3255,3255,1
3256,3256,1
3257,3257,0
3258,3258,2
3259,3259,2
3260,3260,1
3261,3261,1
3262,3262,0
3263,3263,2
3264,3264,1
3265,3265,0
3266,3266,1
3267,3267,2
3268,3268,1
3269,3269,2
3270,3270,2
3271,3271,1
3272,3272,2
3273,3273,1
3274,3274,2
3275,3275,1
3276,3276,1
3277,3277,1
3278,3278,0
3279,3279,1
3280,3280,1
3281,3281,1
3282,3282,1
3283,3283,2
3284,3284,1
3285,3285,1
3286,3286,2
3287,3287,2
3288,3288,2
3289,3289,0
3290,3290,0
3291,3291,2
3292,3292,1
3293,3293,1
3294,3294,1
3295,3295,1
3296,3296,2
3297,3297,1
3298,3298,2
3299,3299,2
3300,3300,2
3301,3301,0
3302,3302,1
3303,3303,1
3304,3304,1
3305,3305,1
3306,3306,1
3307,3307,2
3308,3308,2
3309,3309,0
3310,3310,2
3311,3311,1
3312,3312,2
3313,3313,1
3314,3314,1
3315,3315,1
3316,3316,2
3317,3317,1
3318,3318,1
3319,3319,2
3320,3320,0
3321,3321,1
3322,3322,1
3323,3323,1
3324,3324,2
3325,3325,2
3326,3326,2
3327,3327,1
3328,3328,1
3329,3329,2
3330,3330,2
3331,3331,1
3332,3332,0
3333,3333,0
3334,3334,1
3335,3335,1
3336,3336,1
3337,3337,1
3338,3338,1
3339,3339,1
3340,3340,1
3341,3341,1
3342,3342,1
3343,3343,2
3344,3344,1
3345,3345,1
3346,3346,1
3347,3347,0
3348,3348,2
3349,3349,1
3350,3350,1
3351,3351,2
3352,3352,0
3353,3353,2
3354,3354,1
3355,3355,0
3356,3356,1
3357,3357,2
3358,3358,0
3359,3359,2
3360,3360,1
3361,3361,1
3362,3362,2
3363,3363,0
3364,3364,1
3365,3365,0
3366,3366,2
3367,3367,0
3368,3368,2
3369,3369,2
3370,3370,2
3371,3371,1
3372,3372,1
3373,3373,1
3374,3374,1
3375,3375,1
3376,3376,1
3377,3377,1
3378,3378,0
3379,3379,1
3380,3380,1
3381,3381,2
3382,3382,2
3383,3383,1
3384,3384,0
3385,3385,2
3386,3386,2
3387,3387,1
3388,3388,1
3389,3389,2
3390,3390,2
3391,3391,0
3392,3392,1
3393,3393,2
3394,3394,1
3395,3395,2
3396,3396,1
3397,3397,2
3398,3398,1
3399,3399,2
3400,3400,0
3401,3401,1
3402,3402,1
3403,3403,2
3404,3404,0
3405,3405,2
3406,3406,2
3407,3407,2
3408,3408,2
3409,3409,0
3410,3410,2
3411,3411,1
3412,3412,2
3413,3413,1
3414,3414,2
3415,3415,2
3416,3416,1
3417,3417,2
3418,3418,1
3419,3419,1
3420,3420,1
3421,3421,1
3422,3422,2
3423,3423,1
3424,3424,0
3425,3425,0
3426,3426,2
3427,3427,1
3428,3428,0
3429,3429,2
3430,3430,1
3431,3431,0
3432,3432,1
3433,3433,2
3434,3434,1
3435,3435,1
3436,3436,1
3437,3437,0
3438,3438,0
3439,3439,2
3440,3440,2
3441,3441,0
3442,3442,1
3443,3443,2
3444,3444,1
3445,3445,2
3446,3446,2
3447,3447,0
3448,3448,2
3449,3449,1
3450,3450,1
3451,3451,2
3452,3452,0
3453,3453,2
3454,3454,1
3455,3455,0
3456,3456,0
3457,3457,1
3458,3458,2
3459,3459,1
3460,3460,0
3461,3461,2
3462,3462,0
3463,3463,2
3464,3464,2
3465,3465,1
3466,3466,1
3467,3467,2
3468,3468,1
3469,3469,1
3470,3470,2
3471,3471,2
3472,3472,1
3473,3473,2
3474,3474,2
3475,3475,2
3476,3476,0
3477,3477,2
3478,3478,1
3479,3479,2
3480,3480,2
3481,3481,1
3482,3482,1
3483,3483,2
3484,3484,0
3485,3485,2
3486,3486,2
3487,3487,1
3488,3488,1
3489,3489,2
3490,3490,1
3491,3491,2
3492,3492,1
3493,3493,0
3494,3494,1
3495,3495,1
3496,3496,0
3497,3497,2
3498,3498,2
3499,3499,2
3500,3500,0
3501,3501,2
3502,3502,1
3503,3503,0
3504,3504,1
3505,3505,1
3506,3506,1
3507,3507,2
3508,3508,0
3509,3509,1
3510,3510,1
3511,3511,2
3512,3512,1
3513,3513,0
3514,3514,2
3515,3515,2
3516,3516,0
3517,3517,1
3518,3518,1
3519,3519,1
3520,3520,1
3521,3521,0
3522,3522,1
3523,3523,2
3524,3524,2
3525,3525,0
3526,3526,0
3527,3527,1
3528,3528,2
3529,3529,0
3530,3530,1
3531,3531,2
3532,3532,1
3533,3533,2
3534,3534,2
3535,3535,1
3536,3536,2
3537,3537,1
3538,3538,2
3539,3539,0
3540,3540,1
3541,3541,0
3542,3542,2
3543,3543,1
3544,3544,1
3545,3545,0
3546,3546,1
3547,3547,1
3548,3548,0
3549,3549,0
3550,3550,1
3551,3551,2
3552,3552,2
3553,3553,1
3554,3554,1
3555,3555,2
3556,3556,1
3557,3557,1
3558,3558,2
3559,3559,1
3560,3560,1
3561,3561,0
3562,3562,0
3563,3563,1
3564,3564,2
3565,3565,2
3566,3566,2
3567,3567,2
3568,3568,2
3569,3569,0
3570,3570,2
3571,3571,0
3572,3572,2
3573,3573,2
3574,3574,0
3575,3575,2
3576,3576,1
3577,3577,1
3578,3578,2
3579,3579,2
3580,3580,0
3581,3581,1
3582,3582,0
3583,3583,2
3584,3584,2
3585,3585,2
3586,3586,2
3587,3587,1
3588,3588,1
3589,3589,1
3590,3590,1
3591,3591,2
3592,3592,1
3593,3593,0
3594,3594,1
3595,3595,2
3596,3596,0
3597,3597,2
3598,3598,2
3599,3599,1
3600,3600,1
3601,3601,1
3602,3602,0
3603,3603,0
3604,3604,1
3605,3605,2
3606,3606,2
3607,3607,1
3608,3608,0
3609,3609,1
3610,3610,1
3611,3611,2
3612,3612,2
3613,3613,0
3614,3614,2
3615,3615,2
3616,3616,2
3617,3617,2
3618,3618,0
3619,3619,2
3620,3620,1
3621,3621,2
3622,3622,2
3623,3623,1
3624,3624,1
3625,3625,2
3626,3626,1
3627,3627,2
3628,3628,1
3629,3629,1
3630,3630,1
3631,3631,1
3632,3632,1
3633,3633,0
3634,3634,1
3635,3635,2
3636,3636,1
3637,3637,0
3638,3638,1
3639,3639,1
3640,3640,0
3641,3641,2
3642,3642,1
3643,3643,1
3644,3644,0
3645,3645,1
3646,3646,2
3647,3647,0
3648,3648,1
3649,3649,1
3650,3650,1
3651,3651,2
3652,3652,1
3653,3653,0
3654,3654,1
3655,3655,2
3656,3656,2
3657,3657,2
3658,3658,1
3659,3659,1
3660,3660,1
3661,3661,1
3662,3662,2
3663,3663,1
3664,3664,1
3665,3665,0
3666,3666,1
3667,3667,0
3668,3668,1
3669,3669,1
3670,3670,0
3671,3671,2
3672,3672,1
3673,3673,1
3674,3674,1
3675,3675,0
3676,3676,2
3677,3677,0
3678,3678,1
3679,3679,2
3680,3680,1
3681,3681,2
3682,3682,2
3683,3683,2
3684,3684,0
3685,3685,1
3686,3686,0
3687,3687,2
3688,3688,1
3689,3689,2
3690,3690,0
3691,3691,2
3692,3692,2
3693,3693,2
3694,3694,2
3695,3695,0
3696,3696,2
3697,3697,1
3698,3698,1
3699,3699,0
3700,3700,1
3701,3701,2
3702,3702,2
3703,3703,2
3704,3704,0
3705,3705,2
3706,3706,2
3707,3707,0
3708,3708,0
3709,3709,0
3710,3710,2
3711,3711,2
3712,3712,2
3713,3713,1
3714,3714,2
3715,3715,0
3716,3716,0
3717,3717,2
3718,3718,2
3719,3719,2
3720,3720,1
3721,3721,2
3722,3722,2
3723,3723,2
3724,3724,1
3725,3725,1
3726,3726,2
3727,3727,0
3728,3728,1
3729,3729,0
3730,3730,1
3731,3731,1
3732,3732,0
3733,3733,0
3734,3734,2
3735,3735,1
3736,3736,2
3737,3737,2
3738,3738,1
3739,3739,2
3740,3740,2
3741,3741,0
3742,3742,1
3743,3743,1
3744,3744,2
3745,3745,0
3746,3746,1
